4.5,2.5,0.615294425150257
4.5,3,0.190769520208473
4.5,3.5,-0.186064053700897
4.5,4,-0.582730490255388
4.5,4.5,-0.849026144780883
4.5,5,-0.880357291559311
4.5,5.5,-0.821555569970788
4.5,6,-0.70317649798135
4.5,6.5,-0.675987900836278
4.5,7,-0.371146473312106
4.5,7.5,-0.217139960955627
4.5,8,-0.100720358401542
4.5,8.5,0.1358894673116
4.5,9,0.281150530924312
4.5,9.5,0.339243273254345
4.5,10,0.401300546318828
5,1,3.57421390094208
5,1.5,2.1877953115979
5,2,1.49319385681273
5,2.5,0.728999771109016
5,3,0.313551563695015
5,3.5,-0.072375717043407
5,4,-0.393021936957914
5,4.5,-0.68344913734172
5,5,-0.569420406521322
5,5.5,-0.758142701036662
5,6,-0.455272694940706
5,6.5,-0.35322378429496
5,7,-0.203485425231424
5,7.5,-0.141251402573558
5,8,-0.00909340780002665
5,8.5,0.0996467216162131
5,9,0.558876435117552
5,9.5,0.425290179624402
5,10,0.560571270729858
5.5,1,3.70720406836522
5.5,1.5,2.40719507027207
5.5,2,1.51356344907338
5.5,2.5,0.952670457069016
5.5,3,0.430163996366523
5.5,3.5,-0.0214677239944311
5.5,4,-0.131187561505746
5.5,4.5,-0.40125068952831
5.5,5,-0.544132748487535
5.5,5.5,-0.432459800909416
5.5,6,-0.294460625930838
5.5,6.5,-0.260150985742711
5.5,7,-0.26158240663639
5.5,7.5,0.0363125315371354
5.5,8,0.152789051572644
5.5,8.5,0.281040200122051
5.5,9,0.405165430269048
5.5,9.5,1.07539832847301
5.5,10,0.854553206896733
6,1,3.70802933681217
6,1.5,2.51796607626713
6,2,1.70214022387738
6,2.5,1.0794749670639
6,3,0.633498095953449
6,3.5,0.0181923198028865
6,4,-0.0986593278207217
6,4.5,-0.319770606436475
6,5,-0.333923786773339
6,5.5,-0.378344887420399
6,6,-0.159709828574958
6,6.5,-0.0854723233940771
6,7,0.257327903864165
6,7.5,0.265684375596084
6,8,0.44076718134624
6,8.5,0.357052346507146
6,9,0.633008821686716
6,9.5,1.15552976687099
6,10,0.921546398019295
