2.5,5.,29.572204031906804
2.5,5.5,29.31262800181739
2.5,6.,29.13639243952598
2.5,6.5,28.935920321006783
2.5,7.,28.7427423717315
2.5,7.5,28.493954890599937
2.5,8.,28.356468067887437
2.5,8.5,28.214353859890576
2.5,9.,28.1161821256016
2.5,9.5,27.90862184781657
2.5,10.,27.876540643915348
2.9999999999999996,1.,33.74215511355842
2.9999999999999996,1.5,32.553581302996115
2.9999999999999996,2.,31.689635877213686
2.9999999999999996,2.5,31.145515984686263
2.9999999999999996,3.,30.808917506690246
2.9999999999999996,3.5,30.385298725704175
2.9999999999999996,4.,29.982993876184505
2.9999999999999996,4.5,29.72633732512089
2.9999999999999996,5.,29.524130163352325
2.9999999999999996,5.5,29.278863725725483
2.9999999999999996,6.,29.10892345144988
2.9999999999999996,6.5,28.98985310873532
2.9999999999999996,7.,28.81491730512961
2.9999999999999996,7.5,28.51240132299624
2.9999999999999996,8.,28.330211925428042
2.9999999999999996,8.5,28.14004128169618
2.9999999999999996,9.,28.157228505323495
2.9999999999999996,9.5,27.99890073172808
2.9999999999999996,10.,27.909921684999617
3.5,1.,33.35036602828743
3.5,1.5,32.210195504558236
3.5,2.,31.684816399138334
3.5,2.5,31.016165375411756
3.5,3.,30.673988478485608
3.5,3.5,30.379864416924875
3.5,4.,29.923298203160858
3.5,4.5,29.673034894826984
3.5,5.,29.49799013852205
3.5,5.5,29.242584067279072
3.5,6.,29.083039762794495
3.5,6.5,28.91818979489373
3.5,7.,28.8475217905893
3.5,7.5,28.484196097930106
3.5,8.,28.449178466960227
3.5,8.5,28.310692243935907
3.5,9.,28.18995644043262
3.5,9.5,27.999248638929373
3.5,10.,27.867526769082925
4.,1.,33.171723475618386
4.,1.5,32.209835972071595
4.,2.,31.566217874816626
4.,2.5,31.034387534019743
4.,3.,30.655205222321108
4.,3.5,30.336604255436754
4.,4.,30.039067111346114
4.,4.5,29.683257439682535
4.,5.,29.473262817382594
4.,5.5,29.387511608550327
4.,6.,29.111987664481877
4.,6.5,28.899541924505503
4.,7.,28.750526166621782
4.,7.5,28.53125603490241
4.,8.,28.37237662342885
4.,8.5,28.205920373318797
4.,9.,28.061542803326205
4.,9.5,27.94822358599057
4.,10.,27.886754810325673
4.5,1.,31.2779550876683
4.5,1.5,30.853360008293844
4.5,2.,30.3361656922329
4.5,2.5,30.181761758053376
4.5,3.,30.05326753094002
4.5,3.5,29.834238340089314
4.5,4.,29.526496053998837
4.5,4.5,29.383099929732467
4.5,5.,29.217567686536327
4.5,5.5,29.091981379820126
4.5,6.,28.93873603872664
4.5,6.5,28.801652292404466
4.5,7.,28.587677440537156
4.5,7.5,28.438627127499334
4.5,8.,28.33906272620439
4.5,8.5,28.235535099550617
4.5,9.,28.00866702666144
4.5,9.5,27.867736636271978
4.5,10.,27.833666423387918
5.,1.,30.96202751547699
5.,1.5,30.507718001854364
5.,2.,29.98479145437376
5.,2.5,29.73213705411163
5.,3.,29.42992962391184
5.,3.5,29.461593192038073
5.,4.,29.22523879887185
5.,4.5,28.950848982644654
5.,5.,28.70696142301205
5.,5.5,28.67763056764088
5.,6.,28.668987187199534
5.,6.5,28.542481513924926
5.,7.,28.393781284327403
5.,7.5,28.27052000040886
5.,8.,28.127258018263795
5.,8.5,28.171818153770165
5.,9.,27.61061349506168
5.,9.5,27.751014848262894
5.,10.,27.537919391250572
5.5,1.,30.9393545611197
5.5,1.5,30.215734907643103
5.5,2.,29.80993002827016
5.5,2.5,29.499837155861563
5.5,3.,29.24512480892691
5.5,3.5,29.11651461443807
5.5,4.,28.889535637977033
5.5,4.5,28.606472122714305
5.5,5.,28.582893837150564
5.5,5.5,28.62313024194501
5.5,6.,28.476019747767676
5.5,6.5,28.281803451331715
5.5,7.,28.178112862662307
5.5,7.5,28.073445310826386
5.5,8.,27.95978598677827
5.5,8.5,27.645973049995778
5.5,9.,27.764011604887607
5.5,9.5,27.581762332440817
5.5,10.,27.471626999597024
5.999999999999999,1.,30.879372421950464
5.999999999999999,1.5,30.12146541755276
5.999999999999999,2.,29.78130827559378
5.999999999999999,2.5,29.366616557354764
5.999999999999999,3.,29.176566835331446
5.999999999999999,3.5,28.72723698942596
5.999999999999999,4.,28.933924867150857
5.999999999999999,4.5,28.545881592993894
5.999999999999999,5.,28.38996764359814
5.999999999999999,5.5,28.44996512586742
5.999999999999999,6.,28.196290675314252
5.999999999999999,6.5,28.19929866312248
5.999999999999999,7.,28.057139784800242
5.999999999999999,7.5,27.99831278637876
5.999999999999999,8.,27.842288101121298
5.999999999999999,8.5,27.459331840059157
5.999999999999999,9.,27.714529473495414
5.999999999999999,9.5,27.125480446675677
5.999999999999999,10.,27.176294342670513
